id,Residential Access,Employment Access,Education Access,Healthcare Access,lon,lat,id
1769277482,330614.61319691566,1574906.00235887,350617.97014468967,67070.01663633846,106.6990769,10.7722079,1769277482
1769456910,297992.9885259578,494583.119502057,135587.7701525339,3007.6355734387976,106.7120516,10.7603161,1769456910
1769477891,91817.30558839854,101909.81936116847,6968.325102306521,625.9031597826041,106.6857557,10.74921,1769477891
1773240191,341662.92987955455,1333117.3992511025,205396.47088217104,10341.23351504751,106.6999169,10.7639605,1773240191
1773240209,387322.8093180451,1412112.5050586257,281063.00619352923,20524.76956182266,106.7014005,10.7651915,1773240209
1773321401,119160.59645130363,104564.60551995847,8863.682454923819,861.9941354497148,106.6879866,10.7504154,1773321401
1773321419,84600.22465181464,93692.20886100676,5819.855477460576,0.0,106.6883345,10.7488708,1773321419
1775768237,193850.5658007828,167647.78290219052,39287.83177752851,377.38578323093856,106.689948,10.7543953,1775768237
1775768272,186766.58338635255,157057.72961751092,38872.54131603379,295.21263383233304,106.6901941,10.7540051,1775768272
1775768293,211253.99639427793,182855.39283603107,43076.61381517166,294.29921486572675,106.6908039,10.7548671,1775768293
1776232891,238501.0880145084,1295042.1560050172,149585.90371945532,11022.246987020038,106.7064897,10.7703809,1776232891
1777244292,323265.8760598974,1986318.5468911803,113545.04779132224,3175.703446807015,106.6988291,10.7600811,1777244292
1777244415,356679.18178794277,1938156.5513305694,156610.9252534027,3999.9342632558296,106.6996102,10.7607102,1777244415
1777960161,345951.3245526268,2065000.725569088,76960.69075680317,340.9005453521549,106.7012482,10.7572732,1777960161
1777960172,327884.55813698354,2035664.1043678639,71714.36670421693,317.15747203245934,106.7011581,10.7568226,1777960172
1777960204,361699.37952820916,1991183.7238586098,80805.12233863208,555.5183635249612,106.7015563,10.757461,1777960204
1777960232,337186.19939783675,2094928.2363402625,71588.66048108238,323.7654750599629,106.7008416,10.7565916,1777960232
1778816531,366039.56857519073,2133883.6441534315,110563.30780624866,2561.3745448267046,106.700248,10.7592558,1778816531
1778816534,351514.5867922725,2158494.477227499,106154.04274843293,2284.3901078000463,106.6999928,10.759083,1778816534
1778816537,346292.320144313,2075771.943902672,113993.35478065118,3064.9226968754824,106.6994959,10.7597361,1778816537
1778816539,340628.398277332,2216475.9388861265,102611.391347866,1991.2717697325793,106.699732,10.7588897,1778816539
1779408046,423067.48059124296,1572625.3526132253,153605.64274267163,6661.42442626146,106.7022461,10.7622123,1779408046
1779408249,234040.5661016105,207308.58721417165,50228.834671099845,235.75986230524586,106.6919708,10.7555809,1779408249
1779408266,174234.13261478793,146592.762404846,41047.200837037904,150.7326527937061,106.6907073,10.7529829,1779408266
1779408273,192788.27527792865,161333.94396990497,45785.118475413095,142.6458415837515,106.6916174,10.7530231,1779408273
1779408275,262212.16988540057,423943.97314875876,65016.88567634033,323.9518622801917,106.6939259,10.7558779,1779408275
1779408296,444502.54932431225,1507179.7884724154,167841.79206891902,7310.908328688788,106.7029757,10.7627383,1779408296
1780010830,362765.3346119375,1865455.582654351,74568.59350855963,330.34094379497026,106.7018788,10.7570293,1780010830
1780010831,226320.6484394093,2004499.025970054,67309.80165897033,187.29373291971305,106.7004616,10.7549122,1780010831
1780010839,225523.14224542188,782271.3221323049,61368.228133166995,235.38099638775196,106.6957093,10.7555394,1780010839
1780010844,235021.46846624423,1005873.0257801699,66315.69280025373,238.3044729520162,106.6958256,10.7548132,1780010844
1780010853,246774.2886974843,753347.8462771401,66418.27912557054,256.0688262352756,106.6948938,10.7541206,1780010853
1780010857,239134.88880739486,790983.269967595,64474.35445681443,258.0451915787968,106.6952443,10.7553034,1780010857
1780010872,236710.1644565164,954272.09587731,65915.19402133906,242.16260695598064,106.6956306,10.7546809,1780010872
1780010887,338220.9211376532,2067136.8880921733,70335.30192718496,321.85368748345593,106.7009026,10.7565111,1780010887
1780010891,213261.76894741406,1837656.197957149,68718.04090451296,198.80209008936853,106.6995803,10.7549066,1780010891
1780010898,235765.3704070221,846710.8273788516,64048.99822237369,250.2847804421874,106.6954898,10.7554329,1780010898
1780010903,335745.571153897,1979640.636634762,67427.19215939907,319.2917710104967,106.7012401,10.7565922,1780010903
1780010918,200558.11566024364,628053.5445938744,55093.42321457204,202.3574305016808,106.6962807,10.7556905,1780010918
1780010926,231755.09395597255,1088917.1600613699,66974.55373561365,232.2751247657503,106.6961335,10.7550154,1780010926
1780010929,254736.21901318734,613526.3988506596,64768.96928510796,288.1013293384597,106.6944527,10.7549186,1780010929
1793489522,348822.18100627133,1908577.9359859962,71165.36365496776,323.22995655068456,106.7015942,10.7568345,1793489522
1833373425,70220.29665217138,2145707.2696783766,35739.48043368339,0.0,106.7183963,10.7715047,1833373425
1833373434,63809.87805788396,1845274.145432727,30911.949702367783,0.0,106.7185156,10.7718447,1833373434
1861212907,383126.4739370575,1898327.7903842651,322089.8924230002,33243.0569144873,106.7015731,10.7674797,1861212907
1894610623,205874.2827840532,381964.7933639997,45749.19465805067,841.6152355666818,106.7219865,10.7519682,1894610623
1969579816,217643.46573504346,1264639.0409014162,141159.93094233598,14028.081220180917,106.706384,10.7716544,1969579816
1969579895,191275.17067635525,1142190.1064534856,127897.00690882717,10746.446116978952,106.7065813,10.7719627,1969579895
1969580019,197927.4093011457,1173975.1199294925,131203.43980749624,11590.844695851878,106.7064201,10.7719908,1969580019
1985346335,186337.43483192884,26693359.285220284,61181.94028375942,3574.53797222404,106.6852677,10.7585445,1985346335
1985832548,311343.96653069096,1948449.0447190262,103829.43721447118,3145.864396139686,106.6982188,10.7600247,1985832548
1985832588,268060.198225318,1776741.529974199,85418.19824259316,2137.304855016704,106.6972937,10.7593813,1985832588
1985832607,268930.3702249153,1701108.818584238,87528.26891521286,2465.2793085758944,106.6970722,10.7596977,1985832607
1985832641,288354.7404377397,1509571.0311673933,198147.38686854384,9188.3221993259,106.7057111,10.768498,1985832641
1985832659,394755.55175374344,1439681.229658401,156750.4656492515,7002.20298426252,106.701696,10.7626509,1985832659
1987338473,494114.1029193232,532010.0052662083,103608.69552914186,1369.8381978138775,106.7072081,10.7563969,1987338473
1987338503,427811.98837745865,303879.0599764893,125421.31192110802,161.11354665318657,106.7101954,10.7538835,1987338503
1987338543,394488.9849351703,1561223.0490313922,73887.7940558557,496.9402912046461,106.7028428,10.7572418,1987338543
1987338611,170328.28313649207,239147.4685565816,101606.52651034617,275.9098608782142,106.718086,10.7567994,1987338611
1987338627,455411.01621610654,340365.1049994724,140140.67687818542,650.2310740760983,106.7100356,10.7550068,1987338627
1987338657,392842.0348494582,302303.989050083,128992.67369361543,13.931175840437259,106.7116912,10.7532878,1987338657
1987338775,114879.13539118355,104293.06037516052,7974.385476797834,636.8102557351875,106.6875113,10.7508306,1987338775
1987338957,407228.29078545514,325317.11218186864,93847.91641035344,113.31528493799135,106.7080785,10.7537157,1987338957
1987338995,423276.60668809095,365965.4124280279,103447.00193492419,2504.243098992063,106.7087661,10.7589138,1987338995
1987339020,437497.77171510406,311285.72901120037,105503.84219309794,400.52463100281386,106.7084385,10.7543451,1987339020
1987339034,101285.11290302139,188235.12208310195,54689.77422254775,0.0,106.7197281,10.7555808,1987339034
1987339041,499833.97192272806,597792.6191937386,99489.11196571702,1263.3133464042617,106.7069911,10.7561809,1987339041
1987339105,155767.14892854728,225982.03671110963,95236.7641145505,228.1592403068145,106.7179229,10.7564964,1987339105
1987339149,431364.3337835618,523320.9384965136,131492.66499254544,3993.0196232978,106.709374,10.7599808,1987339149
1987339155,242713.19281338618,379259.3792063991,53572.532066621214,421.5415535642973,106.6926337,10.7577299,1987339155
1987339382,398812.4420801396,297463.36874695285,126797.08668116007,27.203168201878043,106.7110847,10.7537418,1987339382
1987339415,348491.8506371358,1869218.673731352,164771.692152457,3931.407359713904,106.6994446,10.7609329,1987339415
1987339464,463068.11624626676,350058.2246765226,113868.35636839356,578.0066451526038,106.7086496,10.7547368,1987339464
1987339537,398797.3382058152,1620926.866435014,73882.94604850272,326.19370671894296,106.7026679,10.757053,1987339537
1987339571,85232.47270005054,412292.745337874,38837.974217252304,207.0570476867693,106.7189918,10.7575859,1987339571
1987339629,55232.02997093701,243153.83642472973,23823.46117844346,65.06728028199943,106.7205798,10.7575202,1987339629
1987339677,274692.5627300246,261583.78463291528,122713.15356515397,0.0,106.7146959,10.7541668,1987339677
1987339682,270750.3311226156,292982.4182597513,141902.20609284556,271.9921477027395,106.7156963,10.7559303,1987339682
1987339696,432417.81983645994,300816.9629607538,119711.88651105097,169.7264434901702,106.7097764,10.7541135,1987339696
1987339770,471271.0342919391,371863.42258413817,98692.30006992123,2023.3753191220133,106.7080855,10.7577918,1987339770
1987339778,500349.0764921003,719126.7720943714,92357.29403328124,1456.3734275190448,106.7064677,10.756435,1987339778
1987339809,240194.40250854794,237945.75540457142,112275.57023756264,0.0,106.7154165,10.7541501,1987339809
1987339812,384025.29776336707,1675042.057680316,70971.18328858346,322.0983581377756,106.7025107,10.7568081,1987339812
1987339815,99757.62030919996,450594.347783845,46440.19051108855,285.3138411293427,106.7187859,10.7571007,1987339815
1987339817,412723.50506927184,1782543.0833764228,204227.31750039366,5998.471832686105,106.7008071,10.7618788,1987339817
1987339875,107310.64968758277,448597.6728311297,55955.36391282552,456.2806406982304,106.718349,10.7568951,1987339875
1987339922,62643.78744992138,327625.25957384874,23780.93640244941,148.90780949588554,106.719687,10.7572972,1987339922
1987339989,239963.52484302624,1895275.8161842066,61533.80119840457,181.60967011478508,106.7018684,10.7550087,1987339989
1987340002,375304.00804495707,1758575.4904374303,68858.80354345037,320.01298463992634,106.7021984,10.7565989,1987340002
1987340053,181014.97283736969,255292.12679069038,107448.22204103427,391.5654104658961,106.7177937,10.7569092,1987340053
1987340065,256305.19943260922,277578.7523249183,137181.25772965618,162.29077417448795,106.7159505,10.7557969,1987340065
1987340072,424106.55043723655,307637.91615550034,128717.00077765339,248.68750466306523,106.7102203,10.7541052,1987340072
1987340163,424302.641169449,300765.6761646282,123327.50397397099,97.78795943562172,106.7102036,10.7537253,1987340163
1987943081,388017.8044948665,1284820.4705553006,168841.65744262852,7883.009023442773,106.7020491,10.7633257,1987943081
1987943090,398603.32903307903,1353653.1060357697,167833.05697449186,7758.121183845618,106.7022337,10.7631467,1987943090
1987943093,376120.6119729522,1066271.2321347913,190920.11069025076,9233.840747344457,106.7020761,10.7645402,1987943093
1987943096,377358.9263636267,1190677.6552592714,175343.16358793696,8140.320788116072,106.7017611,10.7636403,1987943096
1987943100,414088.9507652146,1315478.3945104375,176964.39920609654,8776.639555234338,106.7028568,10.763985,1987943100
1987943102,309079.3653797463,1213167.2829402152,153603.13925358243,7253.816585772586,106.6993122,10.7636131,1987943102
1987943106,380391.86340894154,1092321.4428639275,187332.74136714457,9153.646664226286,106.7022124,10.7644441,1987943106
1987943110,280680.6832516429,2232176.8821464544,82636.20760917412,312.0977556681044,106.6986349,10.7569183,1987943110
1987943122,377704.6420337821,1189386.3551798777,185341.91847383112,8421.13094208156,106.7015483,10.7639048,1987943122
1987943131,378821.6201520036,1216790.065714123,171047.72810591196,8009.528079730725,106.7018886,10.7634818,1987943131
1987943142,393153.1094925125,1179659.5394100375,181594.9895189588,8988.266125692035,106.7024958,10.764244,1987943142
1987943144,385762.5273792834,1128796.146095939,184553.774085678,9074.056366248955,106.7023456,10.7643437,1987943144
1987943150,403322.1148049695,1255119.5575680956,179294.28422520144,8888.141300603786,106.7026716,10.7641261,1987943150
1987943154,243935.9069362495,1928577.2188349667,73956.75833356936,253.26383017297397,106.6991656,10.7554159,1987943154
1987943155,376937.02992489026,1184769.5686628285,179698.33957750234,8267.41018394551,106.70166,10.7637659,1987943155
1992606616,325928.5367080371,1415654.1622937596,53022.395259497534,197.0168361482259,106.702904,10.7543413,1992606616
1992606621,381093.64758380415,1783283.0641822584,78153.5643238666,636.3997672659553,106.7022113,10.7575065,1992606621
1992606638,381487.1975404687,1622522.387566502,62887.20188229216,297.9154904892709,106.7024888,10.7558998,1992606638
1992606644,398324.89206131827,1445773.02972583,62136.65455284118,279.5637449722784,106.7032349,10.7559212,1992606644
1992606650,299869.5894767079,1590317.3280530612,53750.22138885006,197.54031169702813,106.7021016,10.7543142,1992606650
1992606653,400395.55649594986,1598602.443391545,69619.20215709212,320.21963167919034,106.7027192,10.7566383,1992606653
1992606661,362129.9909488123,1890857.5121712966,76217.40007366255,337.04636649700024,106.7017743,10.7571655,1992606661
1992606665,405209.7169250951,1528174.255028614,66401.0921180987,302.0791324334776,106.7031155,10.75638,1992606665
1992606678,401554.1210985418,1506422.8589327356,65989.32719527817,300.0067824513956,106.7030384,10.7564262,1992606678
1992606685,390618.04136183084,1066486.394595835,55029.87337634784,345.8655397904008,106.704414,10.755555,1992606685
1992606691,421614.702336945,1336074.393719011,64126.245158957405,417.65727787803735,106.7038947,10.7561179,1992606691
1992606694,415422.3105840195,1378285.8394672144,65457.1758197544,358.5943674013475,106.7037016,10.7563903,1992606694
1992606696,372674.04862501414,1112000.015305607,52803.003450721786,221.97607137367527,106.7039297,10.7552164,1992606696
1992606704,396334.69622273475,1459153.4894965554,67115.88318898868,303.3271571513099,106.703137,10.7569726,1992606704
1992606711,455836.11737461796,1091064.38134979,70957.67031602154,865.1549121929571,106.7045374,10.7573384,1992606711
1992606717,369824.9488140644,1840345.8142367115,76995.11960671954,469.95740539114786,106.7020038,10.7573361,1992606717
1992606725,421818.9279991892,1323860.1010208412,68574.05309301427,389.1729458699692,106.7037172,10.7568142,1992606725
1992606730,409326.21521742956,1491451.786660469,64480.75665233771,290.31084547285735,106.7032276,10.756093,1992606730
1992606732,407669.2991008735,1448648.1592386782,67698.92744129304,302.6953282044116,106.7032282,10.7566944,1992606732
1992606746,426570.3041913738,1283784.4500364345,67175.8042172892,521.1827235424898,106.7040297,10.7565976,1992606746
1992606748,288168.17558394035,1129455.4499978498,49782.095712783084,122.11724323484793,106.7035075,10.7537147,1992606748
1992606750,376438.3382669051,1268268.6847700006,55237.22962926863,243.03554309581094,106.7035229,10.7555347,1992606750
1992606752,366234.9246180013,1140287.8260548236,51692.897092312356,184.26307321450525,106.7041927,10.7544045,1992606752
1992606756,429897.617865274,1255761.7703921648,67389.40453079512,473.4945457363453,106.7037677,10.7573332,1992606756
1992606760,413793.2497146488,1435860.973135754,67426.97070969282,301.10495153760974,106.7033993,10.7565849,1992606760
1992606762,361015.6417041374,1512195.9432977953,58263.86493979827,272.8489579132789,106.7025196,10.7555183,1992606762
1992606766,421330.380478024,1275129.5765976415,67354.88511013123,449.6179376806228,106.7038764,10.7567089,1992606766
1992606768,304890.2974516331,1069073.1935820198,50059.67101285418,125.75181015614538,106.703856,10.753728,1992606768
1992606772,331749.2798033504,1152372.3692650804,52391.24848832466,139.7543387672821,106.7038643,10.7534287,1992606772
1992606776,387117.4623933193,1182538.081757812,56550.27448030188,239.27889462008767,106.703917,10.7555426,1992606776
1992606778,377486.03405370977,1219355.1956025271,54292.28592027171,239.37042388132357,106.703724,10.7555379,1992606778
1992606780,424523.6985496367,1227383.5137888826,64408.21779221784,472.58711802030774,106.7043455,10.7563992,1992606780
1992606785,421707.3389536827,1210497.192773228,63684.22178205884,436.4698914640951,106.704262,10.7564537,1992606785
1992606787,421685.02972991165,1266111.6400303552,63804.692828354426,503.9557294362236,106.7041746,10.7561255,1992606787
1992606789,420553.6211419901,1339118.0134153885,69189.45932597142,309.25488849677953,106.7035196,10.7569418,1992606789
1992606793,423093.70773871324,1360686.7701324788,69491.0087865543,344.5216676125305,106.7035952,10.75689,1992606793
1992606795,408502.8028151709,1554152.7798267936,71580.14449136861,327.37284954366,106.7028911,10.7569102,1992606795
1992606799,314372.99560364324,1213931.5629130371,51930.69645953714,136.04347186590957,106.7035107,10.7534161,1992606799
1992606801,426103.9962084332,1206340.1899471683,64663.19376264711,500.2826909777776,106.7044067,10.756336,1992606801
1992606805,408630.51782920555,1500095.522225718,66026.72169849285,299.52082500311406,106.7032138,10.7563186,1992606805
1992606807,359836.5029019335,1133098.117073985,52496.69754078663,144.50910811153275,106.7042616,10.7532059,1992606807
1992606811,426521.2983949591,1124675.09646306,61629.63036837526,560.4318403787311,106.7045911,10.7566006,1992606811
1992606813,363285.79095326096,1211621.6227393833,51806.30286591388,229.46023164009358,106.7035335,10.7553419,1992606813
1992606815,432648.84257025307,1227331.1714350346,66772.12174730535,576.4717781728064,106.7043782,10.7561269,1992606815
1992606817,386378.4183384921,1392497.009595618,59694.219431694175,266.7143262369126,106.7032365,10.7557115,1992606817
1992606821,418172.3798052982,1319275.6469893397,65606.06459036285,452.30965047008647,106.7039261,10.7564506,1992606821
1992606827,350219.073163595,1117841.4208360421,52053.77658594388,149.00585683465732,106.7041505,10.7534475,1992606827
1992606829,414478.80259981623,1397532.672196383,67933.9233806627,301.67809568774663,106.703492,10.7567348,1992606829
1992606830,316350.4765509278,1406629.3392698714,55104.126113660786,144.62312743875543,106.7029504,10.7531134,1992606830
1992606831,406212.0624421034,1499377.5341762071,69498.3550588245,313.6717850189068,106.7030633,10.7567999,1992606831
1992606832,377588.7706048154,1341692.1878497852,57755.23217596778,254.79694698888915,106.7032411,10.7555293,1992606832
1992606837,399072.5303134488,1544156.928137216,67538.98482781924,307.87916038547206,106.7028889,10.7565243,1992606837
1992606841,386431.3282021195,1115772.4288359114,54440.17092847457,260.80114835771434,106.7041853,10.7555455,1992606841
1992606845,324902.2216594343,1281140.4174428857,53205.422810671706,139.06436277411674,106.7034772,10.7531457,1992606845
1992606849,369881.2539966099,1562881.4141811174,59930.725485069386,284.60525455675696,106.7025156,10.7556958,1992606849
1992606850,411165.54163580254,1371971.9664172975,61661.48001197395,346.5263252037553,106.7037024,10.7561094,1992606850
1992606852,424852.23521433107,1221502.3993700843,64441.0635735344,480.2630288557645,106.7043666,10.7563862,1992606852
1992606854,408456.08493579127,1418864.7077781453,62223.55484767153,278.88607340941587,106.7035041,10.7561026,1992606854
1992606858,365769.37050909334,1928279.3022274233,80436.445238216,711.6826766767167,106.7017747,10.7575797,1992606858
1992606860,409970.43950923195,1477560.316504705,66255.05851814414,300.1701442890842,106.7032823,10.7563959,1992606860
1992606866,419625.8067305564,1334860.2876564541,65604.59771024752,426.6650834966629,106.7038921,10.7563917,1992606866
1996654022,332560.05415341014,1487229.6023760436,314467.0920714719,12727.533502838265,106.6991352,10.764818,1996654022
1996654028,126807.54086106055,2885695.628955567,26760.489173744198,1988.7650681463217,106.6872277,10.7544374,1996654028
1996654158,353546.3510575572,1642009.6920939004,346283.21720414475,19863.031390750653,106.7000379,10.7654683,1996654158
1996654189,387692.0848583443,1617024.707044307,387158.7075047952,9238.85726769768,106.6977426,10.7643008,1996654189
1996654191,202079.50205959944,9789290.790152846,62861.53142028321,3333.8152158652924,106.689512,10.7566318,1996654191
1996654208,345235.4971294465,1522349.721904813,331933.7863103805,11985.161372876635,106.6988108,10.7646417,1996654208
1996654212,314209.19575216365,2246257.599114615,131419.98590018114,6449.775712978444,106.6940104,10.7598358,1996654212
1996654636,363674.39104102034,1711263.5596146164,324887.1358536805,26120.108280648015,106.7007717,10.7660024,1996654636
1996654843,369304.0603286378,1702090.9733351476,332694.4047125243,24954.62445915601,106.7006434,10.7658668,1996654843
1996654898,309951.0204358678,1584706.3447553879,136209.3012129143,6041.157416409261,106.6943478,10.7600521,1996654898
1996655118,210658.63623373068,10777644.703961372,68633.1785642333,3528.2468364188985,106.6897271,10.7568087,1996655118
1996655226,345978.159320405,1549863.848962687,340742.6119526387,13305.803433935847,106.698801,10.7648581,1996655226
1996655496,332172.5223689699,1407713.2903210586,337130.6540974888,4824.784717969564,106.6981126,10.763832,1996655496
1996655654,121672.99135145468,3871400.0208989065,24961.77230442894,2134.3141924620213,106.6866567,10.7540387,1996655654
1996655823,335138.45725663553,1535927.9901926732,316135.74067998683,15544.968831549882,106.6994879,10.7651186,1996655823
1996655828,126696.64186326748,4280407.564057987,26433.794888992812,2112.0123366543903,106.6868094,10.7541652,1996655828
1996745051,122645.71220165565,995948.7245237473,0.0,0.0,106.7104001,10.7704402,1996745051
1996745180,64707.56199507168,422622.674247711,6960.870192898519,1949.526152658889,106.6839605,10.7518286,1996745180
1996745310,129976.76937970183,1337894.2390677957,0.0,0.0,106.710615,10.7697548,1996745310
1996745405,63592.15339803581,413060.6460803519,6770.461487635684,1948.4709374053195,106.6837598,10.7518772,1996745405
1996745777,267861.4493226843,5804596.660714829,102382.1147395174,4950.569021770674,106.6916763,10.7584743,1996745777
1997154196,171357.54139831325,146687.3176860279,32383.77475057256,476.63205617937564,106.6893812,10.7539656,1997154196
1997154636,180975.80125444537,229442.66417481905,32255.04904152685,761.2472185508534,106.6891856,10.7548364,1997154636
1997154754,172659.96998001798,147005.63366416495,33211.960487100136,429.8627265817578,106.6894432,10.7538323,1997154754
1997244035,463927.7050202743,1193023.063423328,116304.22818370175,5042.625897919823,106.7054843,10.7612464,1997244035
1997244036,465693.9112539165,1640762.3893241652,122648.61086344245,5159.116307174437,106.7038162,10.7605607,1997244036
1997244037,466791.3053312965,1675639.050254312,124086.98377379219,5209.217265356057,106.7037287,10.7605779,1997244037
1997244038,478016.0003136901,806826.9043623725,125226.39884666206,5145.908196654586,106.7072431,10.7604906,1997244038
1998235239,83685.71002376656,2589990.9710523062,38028.211998810766,0.0,106.7160664,10.7709537,1998235239
1998235300,168462.59684046695,734299.895942421,25418.95881586634,1478.6490479167767,106.6872082,10.7527059,1998235300
1998235311,168156.78726962244,390842.8075158066,28047.907346372143,1021.0894502872725,106.6884511,10.7540567,1998235311
1998452762,376906.44358803186,1864453.1411022216,322189.57668135513,34178.48238215818,106.7015148,10.767147,1998452762
1998452788,370140.2354811722,1798703.4238109197,309292.65939113393,31861.953897454263,106.7011513,10.7667195,1998452788
1998781538,344798.7016749837,1713772.4419822826,288840.2636001062,37395.91999188914,106.703419,10.7709264,1998781538
1998781616,389095.72892949916,1916426.1032449047,348218.4963128967,43861.113704384945,106.7024697,10.7709739,1998781616
2026012232,196248.2684315637,601448.8521051871,54041.542048046926,197.5961761141731,106.6960296,10.7560791,2026012232
2026012246,198608.1415881644,341612.06794036704,53403.52695054014,169.34856700400297,106.6960417,10.7538724,2026012246
2026012281,223625.56287894168,770170.4657373462,60861.43729833674,232.7275069118038,106.6957503,10.7555605,2026012281
2026012378,183778.7889534179,265355.78545054863,49486.58673042914,153.00134355381812,106.6963032,10.75409,2026012378
2026012448,211914.2483351996,698827.1234032557,57935.27243000799,217.0101919221452,106.695753,10.7558298,2026012448
2026012469,218171.35336052236,453532.3765343665,59127.83973124882,193.77311133426025,106.6956411,10.7535771,2026012469
2026783509,423704.7055427841,1463558.753175598,74139.97760283094,499.86705579649237,106.7031923,10.7572739,2026783509
2026783514,434390.4924093096,1727352.034310714,128650.02452444841,5434.47433558861,106.7023943,10.7609406,2026783514
2026783515,229958.4295583568,1674751.9862144317,57329.847411736264,132.3323076295995,106.7011672,10.753963,2026783515
2026783516,419233.189759778,772120.61077916,60974.18465082719,513.2651832098477,106.70561,10.7546023,2026783516
2026783524,447539.5516152801,1156481.2501464607,66386.34352554029,2195.4979094067967,106.7042237,10.7587693,2026783524
2026783527,454798.8356926257,619710.5187691386,76434.28761811682,2594.418983186376,106.7058223,10.7592937,2026783527
2026783531,456750.1746807576,1342352.7337183405,101428.13708133485,4290.965667983328,106.7044973,10.7601448,2026783531
2026783536,423070.05980043975,1720236.0551378399,94158.86278772568,2228.0774373893764,106.702626,10.7587328,2026783536
2026783540,427390.1974376832,1615003.86282391,104631.76242456233,4088.4961370657666,106.7035022,10.7599604,2026783540
2026783546,383654.0306844038,1951672.2814714266,126329.28659247668,4096.080021134554,106.7004855,10.7604465,2026783546
2026783548,391624.28136902675,623969.0078266723,56477.14200292975,316.4749933347732,106.7062649,10.754137,2026783548
2026783549,421600.5000233916,1089248.2892085477,59965.60084624613,508.81924366356833,106.7046717,10.7567232,2026783549
2026783561,407850.1826405298,672282.6149999428,60984.71454805177,379.04141081652386,106.706086,10.7541634,2026783561
2026783567,441292.5506285089,1523393.8881613286,122299.31091332085,5572.112964780848,106.7031377,10.760941,2026783567
2026783569,405995.75276118494,714253.4881823538,58121.766912265346,293.9873830528559,106.7058341,10.7542163,2026783569
2026783578,460182.6849361355,1208215.6254210689,74158.41594764267,880.9209265530235,106.7041002,10.7578695,2026783578
2026783581,425300.9658640028,1513534.0759265195,117329.5698327153,4990.052150443986,106.7030363,10.7605118,2026783581
2026783585,468476.8982573434,371008.0216604141,94135.38999450405,2053.388133691992,106.7078512,10.7579511,2026783585
2026783587,427717.41081613663,1739394.1652937124,110815.27749278107,3736.767211787293,106.7030731,10.7598076,2026783587
2026783589,405535.21406964184,568586.0052922857,69896.80089102517,460.2898922620818,106.7065156,10.7545598,2026783589
2026783594,453581.46421495156,733554.4756502004,70770.62866920227,2172.606611146669,106.705597,10.7585111,2026783594
2026783600,414321.1257924682,1866220.6873911654,136276.15136888658,4731.129072611062,106.7010356,10.7608254,2026783600
2026783603,404583.57929248136,684325.6347522194,59116.082244098914,334.5696313002702,106.7060596,10.7540591,2026783603
2026783609,214446.0585234021,1674505.8717338985,68670.40478314478,193.71495146637153,106.6994064,10.7543198,2026783609
2026783610,457121.66929681547,756398.0301643506,77173.8676464364,2918.1545025550245,106.7054737,10.759104,2026783610
2026783624,482893.04131209844,402718.38675064966,99146.25701078642,891.2800235015162,106.707575,10.7556165,2026783624
2026783630,464550.76130115456,585819.7891299886,78812.6207804972,2256.3006825656425,106.7063266,10.7588616,2026783630
2026783634,370893.3344056035,1710337.6839256417,81173.83850279797,1465.0159460940063,106.702078,10.758216,2026783634
2026783638,430929.70874121453,1048659.8374506384,61517.44556696786,684.1414382974191,106.7048782,10.7564691,2026783638
2026783642,373517.5282049894,1864779.3273606317,82135.64639246362,1073.9313208542335,106.7020578,10.7577956,2026783642
2026783644,426241.3147479823,711583.8867720064,61663.809347736904,792.923495451091,106.7057745,10.7552602,2026783644
2026783656,407549.80591603526,762154.2580799496,55554.613624560916,374.5606315987727,106.705526,10.7542664,2026783656
2026783660,390057.42563664535,1898494.0486465073,127255.402282248,4313.118902744384,106.700649,10.7605666,2026783660
2026783664,401578.5634981567,733583.1370938692,55943.3004969813,241.06893097901417,106.7057995,10.7540541,2026783664
2026783671,410223.3700091818,1272150.9819420578,69817.91196085379,1352.5572502073228,106.7035115,10.759245,2026783671
2026783680,436208.06662410585,1181106.3826484866,65574.87908237152,686.5417836751878,106.7042782,10.7569597,2026783680
2026783691,433769.28801819985,1650287.3508905408,142553.79391465173,6227.789438520856,106.7022356,10.7617216,2026783691
2026783708,221292.30062102605,1658707.3650078885,70951.21276142147,208.26174591914943,106.6991618,10.7543093,2026783708
2026783714,457217.82575216505,1015038.7655666119,95011.69661041968,4010.292561905216,106.7054522,10.76049,2026783714
2026783729,202988.7291367849,1483841.8694358636,61361.3665168279,144.8782020193989,106.6999376,10.7539315,2026783729
2026783742,430771.4527825366,1220439.2571189068,66186.83839490493,555.2857905271968,106.703964,10.757177,2026783742
2026783745,411874.0026845856,1637436.9947160287,82950.52773252904,1298.9512422740934,106.7026981,10.7579505,2026783745
2026783748,416909.51672878617,555009.22497479,72906.26410100078,527.3238709604138,106.7065552,10.7547174,2026783748
2026783764,431876.87101500854,1706356.8401623757,132345.81051470537,5624.303173881055,106.7022689,10.7612164,2026783764
2026783784,429058.3010592898,738867.5115828458,66529.74996346935,646.5327981100062,106.7056893,10.7549194,2026783784
2026783800,247680.3143720639,1839252.9127788183,58045.44162255125,162.78292623521014,106.7017832,10.7543076,2026783800
2026783825,475136.25568360183,1184379.413084692,100543.96629380815,4265.4695918663965,106.7051681,10.7602232,2026783825
2026783829,475453.32666051754,936097.168394107,80745.11353294569,969.4081654114079,106.7052298,10.7570879,2026783829
